,(((PAY_AMT6_mmnorm+PAY_3_mmnorm)*(EDUCATION_sigmoid+PAY_0_sin))/PAY_AMT5_sin_radian_adde),(((AGE_relu*PAY_0_adde)+AGE_adde)/((AGE_relu*PAY_0_adde)-MARRIAGE_sin)),((PAY_4_square_mmnorm+LIMIT_BAL)/(BILL_AMT5_relu+BILL_AMT1)_adde),((PAY_0_sin_mmnorm+LIMIT_BAL_radian_radian)/((PAY_AMT4_mmnorm*PAY_0_square)+AGE_relu)),(((PAY_0_radian*LIMIT_BAL)+PAY_0_adde_mmnorm)/(BILL_AMT5_relu+BILL_AMT1)_adde),((BILL_AMT1_mmnorm_sigmoid+EDUCATION_sigmoid)/((EDUCATION/AGE)+PAY_5_adde)),((((LIMIT_BAL/SEX)/AGE_relu)*EDUCATION_tanh)/(PAY_0_sin_mmnorm+BILL_AMT2)),(((PAY_AMT6_mmnorm+PAY_AMT5_square)+SEX_adde)/((EDUCATION/AGE)+PAY_5_adde)),((((LIMIT_BAL/SEX)/AGE_relu)*EDUCATION_tanh)*((PAY_AMT5_sin+MARRIAGE_sin)+(PAY_AMT2_relu+PAY_0_sin))),(((PAY_0_relu+PAY_AMT6_mmnorm)+SEX_radian)*((PAY_3_mmnorm+AGE)-(PAY_4_square/SEX))),((PAY_4_square_mmnorm+PAY_3_mmnorm_sigmoid)*((PAY_AMT3_sigmoid*PAY_0_tanh)+(PAY_0_square/SEX_adde))),((SEX_adde_ln*LIMIT_BAL_radian_mmnorm)-(PAY_AMT6_mmnorm+PAY_3_mmnorm)_relu),(((PAY_3_mmnorm*PAY_4_square)*BILL_AMT5)-(PAY_AMT4_mmnorm_mmnorm+PAY_AMT1)),(((PAY_0_mmnorm/AGE)+PAY_AMT6_mmnorm)-PAY_0_tanh),((SEX_adde_ln*LIMIT_BAL_radian_mmnorm)+((PAY_AMT5_sin+PAY_AMT3)+EDUCATION)),((PAY_4_square_mmnorm+PAY_3_mmnorm_sigmoid)+(PAY_0_adde_ln+(PAY_0_relu+PAY_AMT6_mmnorm))),(PAY_3_mmnorm_sigmoid_exp+(PAY_0_adde_ln+(PAY_0_relu+PAY_AMT6_mmnorm)))
6168,0.004208639,1.6222551,41.41819,0.67216235,-0.7228517,0.82397795,0.4652880999999999,2.6686866,1505146.9,2.2195525000000003,-0.29977357,0.14861587,-2081.4043,0.76625884,393.2516,1.0896819,2.234718
6169,-0.0040910398,1.6411754,19.779032,2.1025840000000002,-0.34519932,0.7066217,0.89113,2.1217914,15842732.0,0.51063555,-0.26868656,0.23646998,-5658.6045,0.76576126,1721.3372,1.087431,2.2324672000000003
6170,0.054480392,1.4174931,1.0900214,1.3824983999999998,1.676956e-06,0.457488,0.05045546,1453086.1,10248177.0,0.6201029,0.0,0.009178221,-3000.0032,0.010679658500000001,6002.143,1.553617,2.7367482000000005
6171,0.12961085,1.4351556,1.6575886999999998,0.29929718,1.6575888e-05,0.49395487,0.058484457000000004,1.6795875,398.44897000000003,0.7819075,0.0,-0.37903455,-2300.0024,0.009090909,104.020966,1.5986876,2.819729
6172,0.1267174,1.3168086,1.3895222,0.18046671,0.024293425,0.4941558,0.031593303999999996,1.6795875,438577.9,22.974928,0.53528297,-0.2,0.0,-0.7479578,432.0,2.8630955,4.0462264999999995
6173,0.056442625999999996,1.4269729,5.1730356,2.0910861,6.085924e-06,0.44909078,0.42238373,36254456.0,2590983.5,1.0957996,0.0,0.12598972,3877.7988,0.017457768000000002,32518.031000000003,1.5797,2.742423
6174,0.0667263,1.4154108,0.65598035,0.21240444,6.5598033e-06,0.29065517,0.04379184,0.7786675999999999,787336.5,0.72950035,0.0,-0.18818136,-1230.0011,0.012379741000000001,2194.0178,1.555762,2.7388935
6175,0.06655051,1.4187268999999998,6.1463275,2.432903,5.344633e-06,0.5000849,0.1535443,3228994.2,15295786.0,1.1849724,0.0,0.25556564,-3000.005,0.012571212,3049.6804,1.5555086,2.7386397999999996
6176,0.2685803,1.3093746000000002,0.5876775,4.9526959999999995,0.010257327,0.54048306,0.03933686,50661760.0,255472.27,27.467001,0.6169689,0.30465440000000005,-14000.018999999998,-0.72709227,13177.382,2.9349127,4.155954400000001
6177,0.06535705,1.4101299999999999,0.8541636,0.19366288,8.541636e-06,0.5001565,0.05312929,1.3395185,853925.1,0.6551246000000001,0.0,-0.18395562,-1180.0021,0.007584751,1519.0177,1.5515363000000002,2.7346678
6178,-4.7201059999999995e-05,2.5299308,3772.1409,1.1195159,-131.6725,1.8256118000000001,139027.53,4.904219599999999,-240.19557000000003,0.9879836,0.34534549999999997,0.29719332,-7.2463765e-05,0.96852946,2.3016952999999996,0.25524122,1.3223298
6179,0.23017848,1.3110079,58.69976,0.28065768,1.0253804,0.25977445,0.33368054,210160.67,1570.4973,21.7735,0.70109427,-0.38225323,-3109.2,-0.74959415,301.84463999999997,2.9935818,4.1329910000000005
6180,0.05785013,1.306461,0.65287536,0.25058722,0.011404618,0.45009740000000004,0.35956585,1.3501405,11098468.0,28.590439,0.3410992,-0.08225322,0.0,-0.7508799,1.0177468,2.8382406000000002,4.003685
6181,0.12469221,1.2328888,0.57418936,0.74638975,0.02004554,0.46097875,0.020528486000000002,2487713.8,6315072.5,77.283485,1.1215476,-0.06370044,-3103.0040000000004,-0.9478266,4200.4214,4.106953,5.2900849999999995
6182,0.07493231,1.3965256000000001,0.56121355,1.4720073,4.6767795e-07,0.5529443,0.010049556999999999,12957651.0,19106040.0,2.4170024,0.0,0.2689649,-8000.01,0.017240874,7003.0547,1.5630747999999999,2.746206
6183,0.12843247,1.3168086,0.75563145,1.1496198,0.013191091,0.5025638,0.022058634,355976.06,3862381.0,23.058912,0.53528297,-0.057024837,-2000.0016,-0.7441747,2002.9736,2.8668787,4.0500097
6184,0.25487295,1.3093746000000002,0.9668039,0.26984647,0.016888413999999997,0.49677873,0.072788104,1.3310479,1298.2993,26.920690000000004,0.6169689,-0.38452309999999995,-2000.0016,-0.74778587,2002.0177,2.9142191000000004,4.1352606
6185,0.06457379,1.3929884,0.8100507,0.16895986,5.400338e-06,0.5067951,0.024672767,677700.44,508093.34,0.9983283000000002,0.0,-0.16450645,-1400.0004,0.0035087720000000003,1002.59424,1.549834,2.7329652
6186,0.2679043,1.2433156,1.2451085,4.6009583,0.043463762999999996,0.5173733,0.04182551,6013872.0,21702180.0,53.886322,1.0846986,0.39044565,-5000.0073,-0.9424007999999999,5002.577,4.1563745,5.3774157
6187,-0.000103345184,2.5299308,256.8324,1.243793,-8.965138,1.8257803,10.088588,2508771.8,1531375.4,1.2268299999999999,0.06499056,0.3273792,-390.0006,0.9738372,391.59198,0.2605489,1.3276374
6188,0.056984216,1.4012598,0.5447764,1.6727356,4.5398032999999997e-07,0.48011112,0.017948873,23349068.0,37436812.0,1.3566822,0.0,0.19493504,-12026.013,0.017786328,7402.4062,1.5630747999999999,2.746206
6189,0.06535856400000001,1.4101299999999999,3.0499853999999997,2.5230901,2.178561e-06,0.5055341,0.14262325,3343126.0,14254592.0,0.64031035,0.0,0.27789378,-2625.0063,0.007151585500000001,1374.141,1.5511031000000002,2.7342343
6190,0.03276626,1.4065771,2.2178142000000003,0.41376472,8.871258000000001e-06,0.50071824,1.2799972,230972.47,10783030.0,1.3948022,0.0,-0.017840527,-500.00128,0.0069655559999999995,802.97784,1.5266817,2.692126
6191,0.25613824,1.313652,0.8927126,0.30495596,0.015594101,0.28894204,0.04817218,5202656.5,629004.94,22.183434,0.40325212,-0.38073695,22075.193,-0.7468483,1.032999,2.9952843,4.134693
6192,0.07047055,1.41426,0.74616045,0.5071955,2.9846417000000003e-06,0.52233595,0.019920405,1428046.1,1525850.4,1.1481019,0.0,-0.11802968400000001,-1914.0018,0.008343165999999999,1481.7001,1.5517256000000001,2.7348567999999998
6193,0.0014733823000000002,1.6483433,11.018197,0.67856735,-0.19229000000000002,0.78238386,0.37438628,745561.44,3512462.2,1.3123704999999999,-0.29977357,0.044800512,-2746.002,0.7663297,3321.323,1.0886699,2.2337062000000003
6194,0.11664511,1.3127787,0.6941295999999999,0.9269714,0.012117823,0.26457128,0.017231548,840346.25,2012158.1,25.113402999999998,0.53528297,-0.07704453,0.0,-0.7462568,2502.0557,2.865933,4.0490639999999996
6195,0.07258445,1.405646,0.5083438,0.9749021000000001,8.472396999999999e-07,0.5348856,0.013344311999999999,7079328.5,9146920.0,1.6564218999999998,0.0,0.022164881,-5720.007,0.013718402,5674.2285,1.5582893,2.7414205000000003
6196,0.054942567000000005,1.4099262,0.51647705,0.44923028,2.0659083e-06,0.7168433000000001,0.040995196,1654405.6,1088558.9,0.7475213,0.0,-0.13279599,-1600.0765,0.009497393,2500.683,1.553617,2.7367482000000005
6197,0.057389054,1.4046698999999998,1.8449726999999998,3.9179718,7.3798907e-07,0.4663942,0.058335014000000004,15682423000.0,44996900.0,1.2409531,0.0,0.6553885,-54209.008,0.01933188,4605.4644,1.5640376,2.747169
6198,-0.0,2.571065,8.221416,1.6033478,-0.28698143,1.6667147,0.31462908,141072200.0,12008806.0,1.2566371,-0.06762141,0.39834390000000003,-6370.0034,0.9640276,7300.3009999999995,0.2507393,1.3178278
6199,0.06975590400000001,1.4187268999999998,0.5535723000000001,2.5379436,4.6131023999999996e-07,0.5249643,0.01641296,19119224.0,41885484.0,1.4301534,0.0,0.26813447,-9000.011999999999,0.020967819,10001.609,1.5639052,2.7470365
6200,0.2519304,1.2966305,2.3276453,0.7659035,0.040632796,0.5020333,0.06637254,1442828.4,3872201.2,36.635696,0.40325212,-0.23227626,32652.799,-0.7534860999999999,3.097763,2.9935818,4.1329910000000005
6201,0.06815449999999999,1.403743,0.64739805,1.15462,8.631973999999999e-07,0.51882297,0.033977658,2257719.5,25454636.0,1.0818246999999999,0.0,0.03899713,-4000.0051,0.014457767,3001.5984,1.5592918,2.742423
6202,0.06775574,1.3954173,1.52034,1.9426141,9.214181999999999e-07,0.5169633,0.051192332,4443651.0,30596090.0,1.4047573999999998,0.0,0.35843915,-5000.008,0.013303921000000002,5002.8306,1.5592918,2.742423
6203,0.13930632,1.2400483,1.0724008,1.0825328,0.037438136000000004,0.50231946,0.07370158,1.3381735000000001,7319357.5,59.246559999999995,1.1215476,-0.051817477,-2600.0063,-0.9386959999999999,2202.1597,4.112817,5.295948
6204,-0.0045868129999999995,1.6808349999999999,29.409374,3.1704323,-0.5132791,0.44815168,52.76145,3381424.5,47988536.0,1.2071718999999999,-0.24089631,0.41094875,-7.0,0.77878207,3.8875608,1.0794919,2.2449362
6205,0.13232315,1.2278779,2.0439298,0.31739852,0.071362846,0.29203102,0.040211382999999996,0.99195355,945984.44,100.163376,0.83971167,-0.11707255,9481.599,-0.95525,2.0838618,4.1838455,5.285344
6206,0.064805426,1.4170129999999999,1.4482553999999999,0.2194846,1.4482554e-05,0.49911213,0.7720013000000001,1.3351349,643269.44,0.5270894,0.0,-0.18225323,-832.0008,0.006666666999999999,902.01776,1.549834,2.7329652
6207,0.066003054,1.4065771,0.7268083000000001,0.4939272,2.4226942999999998e-06,0.50512123,0.03614826,923884.44,2459957.0,0.7678761,0.0,-0.11391429,-2014.0027,0.007911333000000001,1567.2875,1.5524821000000002,2.7356133
6208,0.06511188,1.4351556,4.2059703,0.43775959999999997,2.8039802e-05,0.49389040000000006,0.34499034,1.3239498,2630361.2,0.40845934,0.0,-0.16545223,-1500.0006,0.0100366855,2002.0355,1.5507798000000002,2.733911
6209,0.12770016,1.2916831,1.6702355,0.29130125,0.029163636,0.50296617,0.039203927,90492.03,514668.7,46.82053,0.53528297,-0.13804938,-0.0008051530000000001,-0.7539816999999999,501.59512,2.8640416,4.0471725
6210,-0.0042017256,1.6733658,104.83574,4.289154,-1.8297011000000003,0.7046585,9.418422999999999,1056815.4,10344381.0,0.5282029,-0.26868656,0.55384636,112.09818999999999,0.76808226,1500.6638,1.0894965,2.2345327999999998
6211,-0.008625637,1.6669459,4.667219599999999,3.7808937999999994,-0.08145705,0.7172948,0.21261773,32246390.0,197177360.0,0.8637925,-0.2708772,0.40900856,-5135.0205,0.7771710999999999,104.45316,1.1032875,2.2864187
6212,0.07094294599999999,1.3997306,0.49548882,2.0417202000000003,3.3032589999999997e-07,0.5415949999999999,0.009592299999999998,27007760.0,36163436.0,2.3715432,0.0,0.39043742,-12429.014,0.022005627000000003,10957.627,1.5673952,2.7505264
6213,0.056594227000000004,1.4099262,0.94292694,2.451002,6.735192499999999e-07,0.46097550000000004,0.017573105,10145371.0,87951370.0,1.6388612,0.0,0.35441566,-83959.016,0.017366255,13002.469,1.5614860000000002,2.7446172000000004
6214,-0.014371808,1.1447829999999999,0.5507119,0.47521025,0.048066314000000006,0.50386655,0.03293596,663183.2,1038.7925,143.06615,5.086002,-0.43142462,88078.0,-0.9756225000000001,2.810249,7.7500954,8.909509
6215,0.06712563,1.3940348999999999,1.0422591,0.38348925,4.1690364e-06,0.5045233,0.048011918,4767304.5,3527464.8,1.0312712,0.0,-0.13659045,-4590.005,0.012455612,3007.3845,1.5574114,2.740543
6216,0.2398991,1.2414795,0.6382118,2.2886642999999998,0.022279061,0.46968475,0.032356795,47998076.0,39505468.0,47.209465,1.0597891000000002,-0.062856615,201999.98,-0.9491674000000001,2.3172371,4.23181,5.371218700000001
6217,0.06699236,1.3954173,0.59816664,1.7082931000000001,4.1252875e-07,0.53517056,0.009505007,29382500.0,34949916.0,2.2170799999999997,0.0,0.37946690000000005,-12880.014,0.011412367,8003.201999999999,1.5574002,2.7405314
6218,5.9862654e-05,2.6676536,28.206840000000003,1.0553393,-0.9846035,1.7061417,135804.05,121862.54,-2295.5757,0.43299395,0.06499056,0.13974598,-0.00052495976,0.96625584,1003.47833,0.25296757,1.3200561000000002
6219,0.06853842,1.4114225,0.8461786,1.8610810000000002,8.4617864e-07,0.5086021,0.033994052999999996,20080302.0,16207909.0,1.5120833999999999,0.0,0.18770579,-5935.036999999999,0.016698703,84720.75,1.5604719999999999,2.7436032000000004
6220,0.06528453,1.403743,14.761311,1.8400091,1.2301092000000001e-05,0.50198865,0.5766581999999999,4532.6743,6657293.5,0.71477735,0.0,0.20784867,-1810.0016,0.0053272387,2030.5182,1.5501611000000002,2.7332926
6221,0.06745322,1.4099262,0.7366077,1.4936329,8.6659725e-07,0.51294667,0.039406516,1.3426605,28286074.0,0.90199316,0.0,0.075776964,-5935.0127,0.013885796,4002.284,1.5580056,2.7411368
6222,0.0,1.2927464,80933.51,1.5799983,1412.6661,1.8120166000000002,2668.688,6.169355,4150.332,42.43117,0.34475616,0.44027479999999997,0.0,-0.75461745,2.4402747000000002,2.8948941,3.9619827000000005
6223,0.07236648,1.3883047,0.63989824,0.7903332,7.109980500000001e-07,0.54712397,0.008121168,4934009.5,7629062.0,2.9409572999999996,0.0,0.14942555,-5644.0063,0.009844542,4377.719,1.5568213,2.7399526
6224,0.11686077,1.2911863000000001,0.64928937,0.41740036,0.011335484,0.45854285,0.016415786,525544.8,1734045.1,47.093734999999995,0.56662345,-0.11315767,-0.0017294685999999998,-0.75318086,1101.0005,2.8649871,4.0481186000000005
6225,-0.0043563587,1.6501776999999997,19.989608999999998,1.8627552,-0.34887537,0.7089369000000001,0.43602535,15857791.0,12825159.0,1.5048934999999999,-0.29977357,0.3329091,-4801.2095,0.77173764,5369.6074,1.0940778,2.239114
6226,0.06655051,1.4099262,0.817002,0.8843979999999999,1.6340041000000002e-06,0.5065644,0.043889713,3242748.5,8266201.5,0.81410396,0.0,-0.04595366,-3000.005,0.011388946,3502.3790000000004,1.5555086,2.7386397999999996
6227,-0.0,1.6502664,86.08618,2.5253701,-1.502457,0.7077358,-158.23575,2.7010179,0.0,1.1519173,-0.09821189,0.5870331,-0.0045088567,0.7644513000000001,1.587033,1.1229575,2.1900459999999997
6228,-0.00022244310000000002,2.5575932999999997,6.4341230000000005,0.5945151,-0.22459306,1.8097671999999998,0.14976288,56427292.0,19859360.0,2.1913497000000004,-0.06762141,0.1254764,-6280.0083,0.9853095,14424.63,0.27202117,1.3391097
6229,0.05426864,1.4294701,0.6134234000000001,0.7820514000000001,2.0447449e-06,0.4550326,0.023920322,687017.8,1515326.0,0.91404366,0.0,-0.098036475,-1639.0022,0.011197146000000002,1501.9366,1.5526977,2.7358289
6230,0.053712696,1.4205649,0.92588836,0.67032975,3.0862902000000004e-06,0.26211688,0.052182704,1893145.1,6040195.5,0.4223697,0.0,-0.111266114,25867.4,0.007142857,1501.308,1.6314666000000002,2.7329652
6231,0.071733534,1.4205649,4.4662952,3.9340878,2.481275e-06,0.5042018,0.105753615,21870.996,24800658.0,1.6244674,0.0,0.51109266,-6010.0034,0.029841497999999998,3.6605985,1.5725327,2.7556639
6232,0.05581374,1.4187268999999998,2.1746366000000004,4.4286723,1.0355412e-06,0.45590225,0.041260887,5812340.5,38606188.0,1.212589,0.0,0.6529636999999999,-86000.01,0.013516988999999998,4501.1759999999995,1.5564544,2.7395856
6233,-0.0,2.6676536,41.325542,1.7583878000000002,-1.4425329,1.7442148000000002,218344.52,4.6758795,0.0,0.38397244,0.34534549999999997,0.2484549,0.0,0.9640276,2.2484547999999998,0.2507393,1.3178278
6234,-0.0,2.5663369,66218.33,1.4065796,-2311.4546,1.6615702,68997.99,6.342435,-119.20668,1.2915436000000002,0.21273357,0.35641295,0.0,0.9640276,1.3564128999999998,0.2507393,1.3178278
6235,0.06495092,1.4004595,2.4690871,0.6342671999999999,5.4868600000000005e-06,0.5033778,0.11305653,361830.38,2592361.2,0.83832085,0.0,-0.05953902,-1300.0013,0.006058696999999999,1402.9689,1.5513473,2.7344785
6236,0.037191465,1.4205649,8.433591999999999,5.457175299999999,3.3734368000000003e-06,0.45115852,0.31208897,72415090.0,133438056.0,2.0439279999999997,0.0,0.8894769,-5110.0109999999995,0.044973925,15001.513,1.5628102,2.7282547999999998
6237,0.004109575999999999,1.6401519,24.515514000000003,1.7841893,-0.42786622,0.8143663000000001,0.7820377,43739876.0,21688760.0,1.4346606000000002,-0.08864564,0.38220575,-3724.0093,0.7640332,2.6363873,1.0663040000000001,2.2317482999999996
6238,0.07021906,1.4351556,0.5602655,0.16083473,1.1205287e-05,0.78725505,0.026541752999999998,2.5442383,230877.42,0.7656823,0.0,-0.20037831,936.78345,0.009469219499999999,253.0,1.5706205,2.7333436
6239,0.14083210000000002,1.2404178,4.067639,2.7540452,0.14199389999999998,0.29126599999999997,0.14604162,835124.5,10770773.0,57.811104,0.9961858,0.2880388,-2000.0,-0.9346094000000001,3103.433,4.1164107,5.299542400000001
6240,0.0010132944,1.4294701,4.10059,0.90897536,1.1715969e-05,0.772188,0.090698645,10358707.0,13581589.0,0.8936497,0.0,0.12267174,-1000.0011599999999,0.011454397,6209.821,1.5235292,2.651842
6241,0.25505272,1.2958975000000001,1.2887896,0.26479444,0.022506448,0.5012317,0.08447068,9022297.0,3805900.8,35.000397,0.44203034,-0.36450645,22355.2,-0.7536994,1.0475271000000002,2.9935818,4.1329910000000005
6242,0.069845796,1.4028621000000001,3.8309934,3.2029487999999997,1.7413606000000002e-06,0.50871176,0.21991657,36154584.0,30304108.0,1.3751173,0.0,0.54797906,-5000.008,0.019894332,5002.4575,1.5649663999999999,2.7480977
6243,-0.016832465,1.6733658,26.995369,3.048246,-0.47114792,0.70589375,0.6309748000000001,271235.47,-3218.0942,1.190803,-0.11487585,0.13312674,-4615.8013,0.7772733000000001,0.6321815,1.2336205,2.3730292
6244,0.0030175564,1.6669459,5.666572599999999,2.102305,-0.09889747,0.49843967,0.4103723,9164211.0,33247656.0,0.6807327,-0.07063311,0.12762886,13602.193000000001,0.77460235,3.070092,1.1823514,2.28385
6245,0.252844,1.3168086,0.60053355,0.31891406,0.0104902955,0.49512202,0.054058275999999995,1026348.2,966437.8,22.827435,0.6169689,-0.38388187,-1300.0011,-0.7463291999999999,1303.0172,2.913578,4.1346197
6246,0.06576765,1.3990334,0.6504555999999999,0.5404691999999999,1.626139e-06,0.5106537,0.01098461,1092482.2,1966731.9,1.7677136999999998,0.0,-0.056597352000000004,-2815.0029999999997,0.007703442,1765.443,1.5531895,2.736321
6247,0.13698885,1.2281692,1.0352027,0.33040363,0.03614367,1.8902048999999999,0.010055487,6.0529113,1219323.2,100.11740999999999,0.7311582,-0.11613813,-3000.0,-0.9558643,3.0838617999999998,4.1012783,5.2844095
6248,0.070565596,1.4077624,1.634012,0.26751977,1.0893414e-05,0.52120197,0.04529981,41994.965,601719.94,1.2879953000000002,0.0,-0.15874247,-1321.0006,0.006228949,351.50534,1.5505073,2.7336388
6249,0.06315342,1.2911863000000001,0.83446723,0.0863037,0.014589205,0.7884422,0.01088238,1995521.4,425659.0,47.191742,0.53095406,-0.1,92.99655,-0.7550724,4532.5063,2.8586487999999997,4.003685
6250,0.06649441,1.4111751000000001,4.894987,3.1502437999999997,2.7971355e-06,0.5035039000000001,0.33647466,973675700.0,29783942.0,0.790976,0.0,0.3977158,-3000.0024,0.011557013,3002.954,1.5555086,2.7386397999999996
6251,-0.0,2.6138809,15.094084,1.8077971000000002,-0.5268826999999999,1.6526412,2.452191,70689256.0,7253391.5,1.0471976,-0.06762141,0.3773784,-922.0074,0.9640276,15011.447,0.2507393,1.3178278
6252,-0.010060438,2.5928576,7.342067,4.451114,-0.25628647,0.7135196999999999,0.12327645,263606450.0,474859900.0,2.3656697,0.060940567,0.7155751,-87414.055,1.0180447,19246.465,0.26851106,1.4135473
6253,0.0,1.4127964,9.998189,1.4432751,1.3330917999999999e-05,0.7093322,7253.2476,2.1253011,3004.0283,0.54105204,0.0,0.2484549,0.0,0.00625,1663.2484,1.5204082,2.6487212
6254,0.13053022,1.4012227,1.0038185,0.50733507,2.8680531000000002e-06,0.50499123,0.021912447999999998,1.7075846999999997,660.2801,1.6380860000000002,0.0,-0.27704453,-5000.005,0.007488493000000001,1302.1257,1.601525,2.8225665
6255,0.06615151,1.4321873999999999,9.093266499999999,1.0809385,2.2733166e-05,0.49449322,0.16478167,13369053.0,5298043.0,0.88004726,0.0,-0.056268215,-6174.003000000001,0.011722138,5021.2866,1.5528605,2.7359917
6256,0.14228870000000002,1.2261947,0.62943774,0.7647218000000001,0.021973321,0.5415829000000001,0.009113671,3953968.8,6625513.0,116.76713000000001,0.9961858,0.06607439999999999,-6743.0054,-0.9505334000000001,3928.3271,4.107755,5.290887000000001
6257,-0.0,2.5869262,1089.1503,2.2634475,-38.018505,0.7075805000000001,-22.817415,445331.44,1812.6533,1.1519173,-0.06762141,0.52413666,-0.000589372,0.9640276,1725.2328,0.2507393,1.3178278
6258,0.07063733,1.4028616000000003,0.5567042,0.16059849,5.5670425e-06,0.524068,0.01432471,1.6908236,388518.28,1.5029128999999999,0.0,-0.18060641,-1300.0027,0.006449929399999999,816.02094,1.5514059,2.7345371
6259,0.053469,1.4087471999999999,2.3316529,2.2983027000000003,1.7271498e-06,0.45950726,0.08287627,1456634.1,22961148.0,0.56199604,0.0,0.26141626,19655.996,0.005555555699999999,16.391457,1.6314666000000002,2.7329652
6260,0.07106659,1.4028616000000003,10.978539,2.9838817000000004,5.4892700000000006e-06,0.5243357,0.39250627,18140184.0,4856610.0,1.5379043,0.0,0.61523205,-2620.0225,0.007299236999999999,3.5291724,1.5522552,2.7353864
6261,0.0,2.5663369,26.265179999999997,1.2503656,-0.9168273000000001,1.8354926,0.85905564,5.9334169999999995,-138.44315,1.2915436000000002,0.21273357,0.31448203,-2400.0,0.9640276,3.314482,0.2507393,1.3178278
6262,0.06624949,1.4246705,0.5456924,0.60473305,2.1827695e-06,0.5017588,0.01823394,915855.9,1853999.2,1.0037582,0.0,-0.11954293,-2700.0027,0.011097103,2701.2825,1.5532389,2.73637
6263,0.25431308,1.294542,0.74062437,0.4038741,0.0129307555,0.29320812,0.015643733,838877.56,1574.3662,39.885690000000004,0.66231614,-0.31992126,46070.0,-0.7503111,2003.0139,2.9973650000000003,4.136774
6264,0.14330864,1.2474424,0.8804994,1.2302275,0.03073914,0.50424427,0.021766355,1425905.5,5663606.5,47.648678000000004,0.9961858,-0.051191792,-3499.0159999999996,-0.9277207000000001,3003.0977,4.120194000000001,5.3033257
6265,0.06993077,1.4269729,0.5424394,0.38522846,3.6162626e-06,0.30307728,0.021999486000000002,1093364.4,864656.56,0.87964594,0.0,-0.15806907,-1500.0,0.008,3003.389,1.549834,2.7329652
6266,0.066353165,1.4101299999999999,0.703063,1.0895965,1.1717717e-06,0.50941604,0.019673371999999998,3460439.5,5143696.0,1.3878787000000001,0.0,0.024945468,-3300.005,0.011557013,3102.9138,1.5555086,2.7386397999999996
6267,0.2695813,1.2353661,0.93392175,1.6396412,0.03260208,0.29648003,0.026858915,3349309.8,11485993.0,66.176125,1.2326001,-0.051153272,155024.8,-0.94469666,3501.6729,4.2393312000000005,5.3787403
6268,0.0014822757000000002,1.6588460999999999,43.409766999999995,1.2392988,-0.7576098000000001,0.7784833999999999,2.6177835,1256762.5,5861360.5,0.63080305,-0.26868656,0.11013156,-1346.4025,0.7675489000000001,1498.7792,1.0895419,2.2345781000000002
6269,0.071232885,1.4055763000000001,2.754987,1.1842257,3.6733159999999996e-06,0.52639204,0.08967359,357756.84,5747345.5,0.85471153,0.0,0.044104323,-2100.0007,0.009478778,1504.0753,1.5541844,2.7373157000000004
6270,-0.00012723742,1.6315806000000002,41.309,1.397332,-0.72095895,1.6739167000000001,0.5245831999999999,6161369.0,1464747.8,1.7490978,-0.29868779999999995,0.4371575,-3340.0029999999997,0.7667948,3.683354,1.1260748,2.1931634
6271,-0.0042799967,1.6401519,13.451963000000001,1.4868057,-0.2347743,0.7101546999999999,0.21214412,27272626.0,6575668.5,1.6620363,-0.29977357,0.29231364,-7722.8164,0.77006346,5531.3730000000005,1.0927424,2.2377787000000002
6272,0.054425295,1.4076327,3.0073164,2.4831734,2.0048776e-06,0.45649186,0.11555073,143201.64,18592824.0,0.6905671999999999,0.0,0.31354624,-3000.0009999999997,0.0065157474,582.5463,1.5509443,2.7340755
6273,-0.00033187373999999997,1.6448592,22.77,3.9044792999999998,-0.39740694,0.45048523,-614.8853,36444180.0,-1160.884,1.6578511999999999,-0.2860437,1.0191535,-0.024154589,0.77231276,10371.722,1.0698874,2.1982005
6274,0.07050908,1.3948946000000002,1.7678596000000002,1.2162613000000002,1.6836758e-06,0.5320358000000001,0.033713885,8189272.0,5426903.5,1.8570304,0.0,0.21930934,-2800.0037,0.003773585,2402.4858,1.549834,2.7329652
6275,0.05539593,1.4187268999999998,0.5961774000000001,0.7522555000000001,1.703364e-06,0.4563195,0.014682803000000001,929975.94,2757595.8,1.162879,0.0,-0.07912524,-3000.0032,0.011814591000000001,3000.3245,1.5547521,2.7378833
6276,0.065609,1.4205649,1.3530803999999998,0.56153786,5.412321599999999e-06,0.49886116,0.09548651,196294.11,35822096.0,0.5258949,0.0,-0.13020834,-1711.0011,0.008338319,669.08295,1.5510294,2.7341607000000003
6277,0.057995174000000004,1.3948946000000002,0.5871552,1.2162613000000002,5.591954e-07,0.47306532,0.0080935,23381988.0,12073324.0,2.762706,0.0,0.20228536,-11000.013,0.020797566,7002.4175,1.566858,2.7499892999999997
6278,0.3307452,1.2831188,0.5112401,0.12756516,0.008930456,0.3066697,0.008886474,0.98880947,177.76942,55.428219999999996,0.41734254,-0.48016948,38719.996,-0.7550047,3.0209656000000003,3.0184884,4.1779017
6279,-0.004439518,1.6448592,10.470811,1.5631066999999998,-0.18274488,0.7106998000000001,0.19614239,12054563.0,32715508.0,1.6795346000000002,-0.29977357,0.28973922,-9088.215,0.77276295,38522.41,1.0953169,2.240353
6280,0.0,1.3039392,-78020.33,1.0461943999999999,-1361.9446,1.7654880000000002,-522.3542,6.0109449999999995,2812.9817,28.977386,0.34475616,0.1886892,-0.0,-0.7515941999999999,2.1886892000000002,2.8948941,3.9619827000000005
