,oz4,oz5,(oz27_mmnorm-oz4),((oz3_radian+oz1)+oz2_relu),(oz2_relu_square*oz3),(((oz3_radian+oz1)+oz2_relu)-oz1_radian_tanh),(((oz3_radian+oz1)*oz2_mmnorm_tanh)+(oz1_radian+oz2_zscore)),(oz2_mmnorm_tanh_relu+oz1_tanh),((oz2_relu_sigmoid*oz2_mmnorm_degree)*(oz7_radian-oz5_tanh)_degree),oz3_radian_sigmoid_relu_negative
384,-1.4095763000000001,-0.75044316,2.3725297000000003,-0.7607695,-0.0,-0.7476901,-0.6945311,-0.2533982,432.06307999999996,-0.49716693
385,-1.391326,-0.85458446,2.3273884999999996,3.5743440000000004,-1.688996,3.5358055,3.0110092,1.7014935000000002,1639.8807,-0.49613377
386,-0.8641896000000001,-0.19569948,1.4657499,-0.22854716,-0.0,-0.22464642,-1.0728126,-0.004868567,68.59518,-0.49873742
387,-0.26359636,0.71132666,0.9067875,3.5960932,0.046881463,3.5620522000000006,3.162292,1.7202407,-1706.0734,-0.50007564
388,-0.48375508,-1.0532128,0.8832469000000001,-1.3819723,-0.0,-1.3580741000000003,-1.1269149,-0.5706815,397.4889,-0.49688882
389,0.5188116,2.6077034,-0.36352688,2.9994392000000003,3.530417,2.9719262000000004,2.5880446,1.6448164,-2385.913,-0.50796294
390,-0.7339338000000001,0.37694314,1.0608104,3.4842873,0.48035657,3.4499275999999997,3.0120797,1.7046796999999998,-945.0960699999999,-0.5009178
391,-0.88647646,-0.8331354,1.1202104,2.006495,-0.671367,1.9863775000000001,1.6251853,1.4653275,1193.0153,-0.49612275
392,1.585949,4.403869599999999,-1.1342345,3.3017333,10.208613,3.273742,2.9262552000000004,1.6803825000000001,-2768.4272,-0.5167483
393,-0.9444738000000001,-0.9387919,1.7444060000000001,-1.765514,-0.0,-1.7348303,-1.4872711,-0.7590899999999999,222.46542000000002,-0.49827185
394,-1.6276454,-0.46328625,1.6794155,2.334166,-0.59817034,2.3099403,1.8925866999999998,1.5441488,867.2164300000001,-0.49715173
395,1.5939991000000002,1.3614455,-0.6122664000000001,1.3996522,0.2968923,1.3830525,0.98849386,1.3039322,-1091.9641,-0.5073803
396,1.4048862,-0.46977025,-1.2976111000000001,-0.8461972,0.0,-0.83142227,-0.8405541999999999,-0.34386957,258.25592,-0.50010145
397,1.591548,1.0109539,-0.71713305,0.10878807,0.36113474,0.11458413,0.23208165,0.23979878,-969.7137,-0.50975674
398,1.1756805000000001,-0.62922883,-1.0568604,-0.21069369999999998,-0.0,-0.20703489,-1.0772177,0.005852863000000001,194.94418000000002,-0.49973549999999994
399,0.29609603,1.1518078,0.6896253000000001,2.389327,2.2986908,2.3720284,2.128705,1.4826926999999999,-1914.0055,-0.5052901
400,1.5705758,-0.12630259,-1.1613784,-0.012986234,-0.0,-0.012799733999999998,-0.9778988999999999,0.21678364,54.493269999999995,-0.49942487
401,-0.35011590000000004,-0.13648435,0.85950357,-0.41315296,0.0,-0.40579814,-0.83410436,-0.0967609,68.79561,-0.5020637
402,-0.31460770000000005,-0.27685645,1.1541573999999999,-0.29675326,-0.0,-0.29161504,-0.44513345,0.112442225,195.5207,-0.4994119000000001
403,-1.0766183999999999,-0.15824963,1.247925,1.7070682000000001,-0.23321493,1.6944788,1.481088,1.2844233999999999,252.40999,-0.49896148
404,-0.6624981,0.21733147,1.3711792999999999,2.2959709999999998,-0.34075034,2.282299,2.1100469,1.3980479,-597.4098,-0.49935234
405,-0.6090489,-0.83494854,1.1854818,-2.3180597,-0.0,-2.2780172999999997,-1.7461301,-0.92389333,62.78135,-0.49435690000000004
406,-1.2749659,-0.556492,2.094496,1.7613153000000001,-0.67744374,1.7509313999999998,1.5937852,1.2290691999999999,1051.9419,-0.49785867
407,-0.68764806,-0.20879698,1.5366568999999999,3.0471,-0.86589426,3.016388,2.5765305,1.6559085999999998,537.2925,-0.49775007
408,0.6353656999999999,-0.179503,-0.21134233,-0.89254236,0.0,-0.876775,-0.7171056,-0.32688853,120.07927,-0.5027332999999999
409,1.4915714,0.22366420000000004,-0.8746221,0.45351199999999997,0.0,0.44568977,0.1317826,0.8760048,-192.0368,-0.50133044
410,-0.69677705,-0.5277956,1.3910131000000001,-0.7692148,-0.0,-0.7560100000000001,-1.2962456,-0.45908362,148.67862,-0.49685207
411,-0.8238329,0.41547045,1.3931026000000002,1.5474313,0.51422614,1.5396341,1.411812,1.1023147,-767.2745,-0.5018776
412,0.88260174,-0.028564675,-0.15263349,0.1916511,0.0,0.18845503,0.02836141,0.6412246,45.480175,-0.50213224
413,-0.91645896,-0.76028675,1.708425,-1.8002208,-0.0,-1.7690194,-1.4942191,-0.76236355,186.65386999999998,-0.49701864
414,1.6534609,2.9396197999999996,-0.8812994000000001,1.9087176,1.2755978000000001,1.8890403999999998,1.4898525,1.4344548000000001,-1641.2479999999998,-0.5101475000000001
415,1.6400698,-0.26217595,-1.1325576000000002,-1.0677241000000002,0.0,-1.0488725,-1.1317743999999998,-0.52531934,115.94346000000002,-0.50313044
416,0.5261359,0.10141302,0.009286046,-0.025359318,0.0,-0.024760888999999998,-0.2247797,0.39057896,-75.05646,-0.502232
417,0.70010954,-0.9923878,-0.17684293,-1.1217622,-0.0,-1.1025368,-1.5085297,-0.68093026,145.86354,-0.49497613
418,-1.4942191,-1.4888351999999998,1.8610557,2.5794353,-3.3903322,2.559389,2.3041987,1.5532413,2273.5232,-0.49304658
419,-0.64829564,-0.7017542,0.7449819000000001,-0.7088203000000001,-0.0,-0.69660944,-1.4092313,-0.46862304,137.12951999999999,-0.49771085
420,-0.61844623,-0.7720829,1.5255203000000002,-1.2181351,-0.0,-1.1970983,-1.4437818999999998,-0.68083215,166.36513,-0.4968415
421,1.1124829999999999,0.025428744,-0.33350623,0.08388418,0.0069442372999999995,0.08694871,0.16250387,0.35683948,-25.108013,-0.50045645
422,1.3931621,0.22507031,-0.8093218000000001,-0.3149575,0.039275803,-0.30599147,-0.08456491,0.04064718,-201.12851,-0.50547886
423,0.9749021999999999,-0.84652305,-0.21401662,-0.6632231,-0.0,-0.65206933,-1.5152885,-0.46903965,106.732956,-0.49396660000000003
424,-1.6898746,-0.9223388000000001,1.9782482,2.9992406000000003,-3.0824296,2.9738636,2.667408,1.6466112000000002,1892.3484,-0.49452174
425,-0.017575288,-0.019451424,0.524778,0.40153829999999996,0.08442136,0.40174022,0.40265653,0.5490786,52.08932,-0.5022559
426,-0.01523281,2.256769,0.01523281,2.7583585,3.3623536,2.736154,2.4379447,1.5903403999999999,-2442.609,-0.50689787
427,0.52347976,-0.89308727,-0.18845296,-0.48513865,-0.0,-0.47690806,-1.5238268,-0.3538085,102.11243,-0.49661258
428,-1.4837527,-0.18946815,2.3383856,1.1647856,-0.015357398999999999,1.1471577,0.6932404999999999,1.2766559,211.79955,-0.49752584
429,-0.2524251,-0.5061026,0.37159863,-0.013502732,-0.004832548,-0.010503449,0.06933155,0.34002656,466.56384,-0.4991923
430,1.4660348,-0.64268786,-1.0001369,-1.5291847,-0.0,-1.5025899999999999,-1.2998589,-0.65853053,243.90265,-0.4987358
431,-1.2838223999999998,-1.009309,1.6612586999999999,-0.6809019000000001,-0.0,-0.6692658,-1.140944,-0.35524120000000003,295.61887,-0.49645686
432,-1.0156621,-0.9998215,1.9940372,-1.7835865000000002,-0.0,-1.7529881999999999,-1.6818134999999999,-0.87074816,87.436424,-0.49252895
433,-0.5609432,-0.6655304,0.60774165,0.23168084,-0.03065885,0.23248965,0.25556684,0.48996812,653.1763,-0.49834870000000003
434,-0.014131099,0.2162549,0.42468664,1.055525,0.0034957086,1.0395632,0.6172514,1.2283688,-200.1419,-0.5008045999999999
435,-0.82970995,0.3620656,1.4717232,1.9114848000000002,0.008433447,1.8902538,1.4657707,1.4546646,-571.9593,-0.5000763
436,-0.84144896,-1.319379,1.6613438999999999,-0.42225263,-0.0,-0.41523042,-0.5176674,0.011004627,580.37585,-0.49502414
437,1.7046101000000002,2.4250765,-1.555251,1.7312783999999999,2.969826,1.7201683999999997,1.5212876,1.2384734,-2014.0287,-0.51180863
438,1.3372113,-0.9612261999999999,-1.3338763,-1.7214391,-0.0,-1.6915276999999997,-1.5825862,-0.8120643,156.99036999999998,-0.49821800000000005
439,-1.5262105,-0.9290469000000001,1.7844461,2.4694755,-1.1063522,2.4435917999999996,2.0114264,1.5712508,1411.8354,-0.49522275
440,1.3571088,4.5832242999999995,-1.2542268,3.3677019999999995,7.309971000000001,3.335672,2.9038177000000003,1.6882465,-2493.1687,-0.5146942
441,0.12094756,0.23501836,0.102607556,0.38721824,0.0,0.38048658,0.06775143,0.8162719,-199.07243,-0.5003793
442,1.2637095,-1.2629024,-0.27288959999999995,-1.139838,-0.0,-1.120221,-1.3549145,-0.6229885000000001,270.8565,-0.49606836
443,0.6554399999999999,0.6748854000000001,-0.023609936,1.0550389,0.39998364,1.0484272,0.9078903,0.9714378,-909.62054,-0.5040042
444,-0.17188463,0.77078766,0.20565757,2.5810199000000003,0.29530254,2.555034,2.1328845000000003,1.5853747,-1342.8,-0.50108963
445,-0.20344889,0.09170254,0.82250047,0.6797515000000001,-5.075782599999999e-06,0.6685829000000001,0.36041027,1.0483143,-59.926193000000005,-0.49998605
446,-1.4192097,-1.057112,1.8959122,2.5013537,-1.2086573,2.4761088,2.0699406000000002,1.5749705,1551.9425,-0.49541906
447,1.3501393999999998,1.6508058,-0.5225792,1.6851956999999997,2.0769787,1.6752648,1.5048652,1.1965113,-1911.8309,-0.50769174
448,0.047316242,0.28266153,0.59514934,1.049135,0.036464654,1.0385008,0.7947668999999999,1.1107388,-352.0322,-0.5008351
449,-0.86464286,-1.1057763,1.0006329999999999,-1.8314843999999997,-0.0,-1.7999185000000002,-1.5849790000000001,-0.8147654999999999,173.63727,-0.49442777
450,-1.6340652,-0.8170078000000001,1.756258,-1.1472567,-0.0,-1.1275114,-1.5721555,-0.7172246,103.53045999999999,-0.49605426
451,-1.5783378000000001,-0.42364636,1.7834966,1.3495648999999998,-0.32819575,1.3417488000000002,1.2049739,1.0734203000000002,777.9071700000001,-0.4982656
452,1.0450602,0.9373304,-0.74721324,0.49310225,0.2957169,0.49277914,0.47466135,0.58807623,-972.33,-0.50640035
453,-0.21809684,0.96777445,0.4550361,2.6468724999999997,1.9375436999999998,2.6272067999999997,2.3727815,1.5520308999999999,-1891.4099,-0.5037322
454,1.0381886,-0.92428917,-0.64375365,-1.7224275000000002,-0.0,-1.6928041,-1.6960741000000001,-0.8754662,74.15939,-0.49384144
455,-0.06258642,0.69274807,0.07379069999999999,1.5358403,0.10098172,1.5174665,1.1033642,1.3576211999999999,-799.4305,-0.50195134
456,1.51062,-0.09833914,-0.9384298000000001,-1.0220432,0.0,-1.0040455,-1.3840761000000001,-0.6093754,27.245686,-0.5023164999999999
457,1.2247169,0.53506756,-1.0282031999999999,0.6993879,0.06876805400000001,0.692136,0.50470084,0.92575383,-523.2923,-0.50420755
458,-1.6456496999999999,-0.69690394,2.4544177000000005,-0.5683094,-0.0,-0.55873275,-0.9170931,-0.20886939999999998,307.06223,-0.49510290000000007
459,0.31818137,0.6419236,-0.24596703,1.8585511000000001,1.2121024999999999,1.8477324,1.6816889,1.2540592,-1204.3704,-0.5035269
460,-1.2736682,-1.3902493,2.2575395,0.27257487,-0.021106731,0.2693428,0.19717789,0.6832099,839.4096,-0.49305668
461,0.25463426,0.7396938,0.57337046,1.3682451999999998,0.030173413,1.3484303999999998,0.84164625,1.3360302,-676.1456,-0.50266856
462,0.15601361,0.039477397000000004,0.7460844,0.27077132,0.0,0.26608536,-0.38750634,0.61906147,-38.934554999999996,-0.5005708
463,1.3003743,-0.34853779999999995,-0.68034804,-0.26020679999999996,0.0,-0.25550818,-0.27985972,0.17431408,278.49643,-0.5022511
464,0.39391145,-0.57435167,-0.061390072000000004,-0.9990863000000001,-0.0,-0.9818283000000001,-1.5505168,-0.6604949000000001,78.509575,-0.49745613
465,-0.35538444,-0.79477894,0.5517169,-0.7416646,-0.0,-0.7290581,-0.44242737,-0.16534913,545.4475,-0.49516815
466,1.6817650000000002,0.481488,-0.7179412,-0.20047320000000002,0.0,-0.19672632,-0.29968345,0.21407323,-326.27515,-0.50355196
467,1.057553,-0.6469123999999999,-0.062212527000000004,-1.3065882,-0.0,-1.2839171999999999,-1.5689006,-0.75737554,95.9383,-0.49814692
468,-0.95899034,-0.6876051,1.6118805,1.2818276000000002,-0.31923038,1.2714893999999999,1.0700718999999999,1.1487273999999998,987.5311,-0.49716398
469,0.6106381,0.4577321,0.20522183,0.55113995,0.0,0.5416767,-0.16905179999999997,0.8766413000000001,-282.29352,-0.50222987
470,-0.26695746,-0.21272057,0.29771936,0.035912400000000004,-0.0,0.035215843,-0.21164453,0.46137219999999995,146.1316,-0.49900064
471,-0.42721236,-0.2661923,0.46556709999999996,1.8731618000000003,-0.48607525,1.8541361,1.4985728,1.4310593999999999,468.86807000000005,-0.49665546
472,0.61621714,1.0228238,-0.44444934,1.5140681,0.584117,1.5001231000000002,1.2132998,1.2793808,-1181.3845,-0.5052938
473,0.37275162,0.24519065,-0.047192186,0.44564790000000004,0.55101526,0.4490504,0.51012635,0.408912,-379.53937,-0.5063525
474,0.8765115,0.6047176,-0.053344607,0.68183017,0.10059169999999999,0.6775298000000001,0.57493997,0.8064935000000001,-676.1116,-0.50242144
475,-1.3174545,-0.77080834,1.9166019,1.5914176000000002,-0.4658657,1.5767383999999998,1.2991495000000002,1.3148671,1037.6665,-0.4965196
476,-0.45102927,0.26634040000000003,0.53958344,1.3296153999999998,0.03091012,1.3135858,0.9415742,1.2865927,-302.6545,-0.50081074
477,-0.65419406,0.050468687000000005,0.7635828,-0.17123853,-0.0,-0.16837989,-0.46946899999999997,0.21646462,-19.677992,-0.49813753
478,1.3484707,1.136855,-0.5596914000000001,1.2778303999999998,1.3668638000000002,1.2719863999999999,1.1585041999999999,0.97712934,-1457.3567,-0.5071315
479,-1.6902755,-0.21073508,2.0953,-0.17381616,-0.0,-0.1709662,-0.23327221,0.27706194,148.64594,-0.49736890000000006
480,1.3121129999999999,-0.34690657,-0.5698270999999999,-0.6739239,0.0,-0.6621385000000001,-0.6729753,-0.21089143,221.53192,-0.50034
481,0.5432599,-0.40518877,-0.1839247,-0.21649602,-0.0,-0.21280518,-0.5070693000000001,0.16523466,230.75104,-0.49874359999999995
482,0.5698439000000001,1.2806313999999999,-0.55860466,2.1630578,3.3846512000000004,2.1511402000000004,1.9873682000000001,1.3284345,-2203.5908,-0.50700253
483,1.5636914,0.04038118,-1.4988168,-1.2785683,0.0,-1.2561277,-1.1288704,-0.5643147,-14.837373999999999,-0.5018484000000001
484,-1.521131,-0.79381454,1.5307077,-1.8905147,-0.0,-1.8577442,-1.590765,-0.8193116,149.59118999999998,-0.49694213
485,0.99624366,1.4814355,-0.25757563,2.0701118000000003,2.9227705000000004,2.0581311999999996,1.8841292,1.3175864,-2131.988,-0.5069364000000001
486,-1.1422888999999998,-1.356903,1.6783214,-1.3683139,-0.0,-1.3448577,-1.3989435,-0.6856107,273.52594,-0.49396846
487,0.70987004,-0.66267854,-0.69274807,-1.1297268999999999,-0.0,-1.1102839,-1.7371918000000002,-0.78346145,21.718313000000002,-0.49610436
488,0.34704414,-0.48743227,0.14434502,-0.9270371,0.0,-0.9108444,-1.0245669,-0.43768787,219.75006000000002,-0.50020486
489,0.67636836,1.3310381000000002,-0.053129375,2.3433638,1.1954116000000001,2.321689,1.9644253,1.527627,-1757.6759,-0.50444275
490,-1.3365736000000001,-0.6495435,1.4305518,-0.6118116,-0.0,-0.6014383000000001,-1.0780425,-0.29022807,242.7509,-0.49563873
491,-0.35804492,-0.90220875,0.5863229,-0.8022855,-0.0,-0.78868574,-1.332406,-0.48318502,196.46045,-0.49424285
492,-0.15411952,-1.020227,0.5465869000000001,-1.6422358,-0.0,-1.614136,-1.7085192999999999,-0.87399685,60.161922,-0.49204659999999995
493,-1.3121856,-1.1308205,1.5957327,-0.15195832,-0.023597932999999998,-0.14723669,-0.012382194,0.24134079,782.03204,-0.49472293
494,-0.19165339,0.7829364999999999,0.28843328,1.4847527,0.71701103,1.4764991000000003,1.3324397,1.1087448999999998,-1220.0233,-0.50313276
495,-0.67141527,-0.33344045,1.0901649,0.051262617,-0.0,0.05022718,-0.5752628000000001,0.3892425,168.48633,-0.49798409999999993
496,-0.918574,0.43093014,1.2581729,2.2621973,0.42200422,2.2483327,2.066707,1.3976,-1077.4154,-0.5008587
497,-1.2000656,-0.8459979999999999,1.8023541,-1.3832799999999998,-0.0,-1.3593875,-1.6398311999999997,-0.80415183,82.41141,-0.49648002
498,0.24078829999999998,0.58017075,0.4894027,1.9559389999999999,0.2870447,1.9368211,1.5830162,1.4428627,-938.1834,-0.5017191
499,-0.95714927,-0.81101453,1.7412485,0.5674161999999999,-0.0,0.5572403,-0.08974667,0.922557,452.63516,-0.49608994
500,0.16718177,-0.33667870000000005,0.44258213,-1.0391012,0.0,-1.0208685,-0.6268155,-0.34034047,234.55742,-0.50141823
501,1.0998166,-0.9081078000000001,-0.34017885,-0.9281586,-0.0,-0.91212493,-1.0543233,-0.44393605,355.30374,-0.4976452
502,-1.6066396,-0.92078644,1.8956131,-0.8118919,-0.0,-0.7982055,-1.1148182,-0.40699285,303.03192,-0.493083
503,-1.6212693,-0.42930657,1.6828808999999998,0.26652262,-0.0,0.26174116,-0.16505262,0.6763848000000001,282.67105,-0.49814096
504,-1.3774544,-1.6461865000000002,1.7514063000000002,3.0786862,-3.3670190000000004,3.0507022999999998,2.6996574,1.6637769,2344.4548,-0.49347946
505,-0.035035305,-0.813178,0.67908704,-0.35431603,-0.0,-0.34828353,-0.86956143,-0.047196805,334.49872,-0.49783126
506,-0.06192314,-0.80748767,0.8316886,-0.6608001,-0.0,-0.64944386,-1.0394543,-0.31217378,291.3163,-0.4974731
507,-0.7933741,-0.8035503,1.42824,-1.7429348000000002,-0.0,-1.7128427,-1.5938516,-0.818144,127.64398,-0.49543405
508,-0.50823295,0.8646159999999999,0.5726079000000001,2.7608771,1.1478777,2.7392604,2.4628577000000003,1.5882614,-1870.067,-0.5021867999999999
509,-1.216029,-0.26247555,1.8423523999999998,-0.59343773,0.0,-0.5830631,-0.46044946,-0.10393499999999999,172.95738,-0.50025094
510,-1.1887223,-1.0940143999999998,1.5866156,-1.485007,-0.0,-1.4594595,-1.4594764,-0.7291883000000001,226.92572,-0.49476886
511,-1.0889666,-0.640732,1.8511862000000001,-0.96130407,-0.0,-0.94464487,-1.5526258999999998,-0.6479938000000001,85.04275,-0.49832183
512,-0.50207865,-0.38750650000000003,0.7810372,0.43509716,-0.002323571,0.42841706,0.25132847,0.8536299999999999,356.74953999999997,-0.49741890000000005
513,1.2019027,-0.8054140999999999,-0.9702464,-1.7465849999999998,0.0,-1.7160909,-1.4035943000000002,-0.71420324,261.1625,-0.50028557
514,-1.4879707,-0.74421805,1.7853237000000002,-1.073639,-0.0,-1.0550919,-0.8442898999999999,-0.41385588,422.42398,-0.49729022
515,-0.416101,0.63565063,1.3838437,1.5912926,0.22270669,1.5768641,1.2954712,1.3060535,-887.00903,-0.5016923
516,-0.06997861,0.04409046,0.83979446,2.1572876,0.25014213,2.1353807000000002,1.7399526,1.5010386,-32.75465,-0.50135803
517,-1.2494869,-1.2727494,2.0506387,-1.1975268000000001,-0.0,-1.1771086000000002,-1.5103448999999998,-0.70040196,171.10918,-0.49312833
518,-1.5072753,-0.53153306,1.8727686000000001,-1.0344867,-0.0,-1.0166756,-1.5130887,-0.65668917,87.02436999999999,-0.49652928
519,0.9856236999999999,-0.22883240000000002,-0.5990906,-0.6365198000000001,-0.0,-0.6254211,-1.644537,-0.51380277,15.800489,-0.4998531
520,-0.29219055,0.77983654,0.92856485,3.3366059999999997,0.9762226999999999,3.3064735,2.9422019,1.6933456999999998,-1724.8472,-0.50165766
521,1.0047270000000001,2.0876596000000003,-0.53123015,2.2674215,3.9498230000000003,2.2514083,2.0114658,1.4400959,-2253.3494,-0.5100465999999999
522,0.46346682,0.5589128000000001,-0.23243006,1.1158004,0.07021233,1.1058911,0.8903394,1.1017058000000002,-680.6867,-0.5010357
523,0.9866094999999999,-0.7568075,-0.57288694,-0.5653872,-0.0,-0.5555356,-1.4002388000000001,-0.38013458,134.82703,-0.499771
524,-1.2652997,-0.52212703,1.8032173999999999,2.1418847999999997,-1.1627628,2.12554,1.8839788,1.4358258,1050.5465,-0.49658559999999996
525,0.13338440000000001,1.0973476999999998,0.78896797,2.4089727,1.5726997,2.3896697000000002,2.1055822,1.5146866,-1819.3788,-0.5041475000000001
526,0.9466183000000001,-0.63125503,-0.6027564999999999,-2.1667686,-0.0,-2.1294093,-1.7126921000000002,-0.8992939,67.54509,-0.49368950000000006
527,-0.09758411,2.583996,0.83278984,3.586842,3.7008300000000003,3.5523812999999995,3.1268743999999997,1.7147307,-2624.99,-0.50641984
528,0.5242777,-0.9208141,0.43198508,-0.69801545,-0.0,-0.68602663,-0.9249263000000001,-0.29477006,357.76047,-0.49723145
529,-1.269474,-0.632156,1.6458268,3.2114537,-2.2629845,3.1837282000000005,2.8604832,1.6789062,1590.296,-0.49631634
530,-1.6136818000000002,-1.0876104,1.9650578,1.3875604,-1.3329226,1.3826337,1.3106753999999998,0.9628268,1709.4905,-0.49539414
531,1.1048813,-0.5159185000000001,-0.9063073,-1.1525098,0.0,-1.1323617,-1.1456726000000002,-0.54731345,220.89641,-0.5005134
532,1.043742,0.6752564,-0.50179356,0.15151070000000003,0.0,0.14907764,-0.33861855,0.5181061,-376.1697,-0.50302666
533,-0.19578584,0.95984924,0.762504,2.0565243000000004,0.57174236,2.0369718,1.6870202,1.4636419,-1424.0493,-0.5029192
534,-0.70145416,1.3297958,0.9585603000000001,2.460887,1.7435827000000002,2.4426806,2.19211,1.5074517,-2132.5667,-0.50386965
535,0.4949611,2.513465,-0.13457647,2.448625,5.3568482,2.4330432,2.2253933,1.4561788999999998,-2595.43,-0.51018155
536,0.022813236,-0.49273467,0.26609132,-0.81183726,-0.0,-0.79773843,-1.3770617,-0.51502067,115.81773999999999,-0.4990047
537,1.6427654999999999,-0.09871,-1.5404938,0.19087920000000003,0.0,0.18764193,-0.53506505,0.5113681999999999,39.3647,-0.50134933
538,1.1584361,-0.82026297,-0.5836266,-1.8878384999999998,-0.0,-1.8552057000000002,-1.7784175,-0.9388999,15.841562,-0.49563733
539,-1.6757517,-0.7785585999999999,2.0273209999999997,3.3809480000000005,-2.4741714,3.3493204,2.9688487,1.7005365000000001,1697.2909,-0.49570504
540,-1.6273896,-0.83145607,2.4613311,-1.3661867,-0.0,-1.3426238000000001,-1.2680246000000002,-0.62852895,272.8955,-0.4960299
541,-1.510666,-1.4407998,2.1634219,-0.8496683,-0.0,-0.8353179000000001,-0.68198615,-0.27992833,599.5412,-0.49315163
542,0.6246391,0.1156721,-0.12041432,0.4020614,0.033330698,0.40066466,0.36436847,0.6226689000000001,-132.4164,-0.5014544
543,-0.84933525,-0.24040970000000003,1.3092194,3.2232778,-0.89643306,3.190484,2.7354083,1.6758191999999998,576.4128,-0.4978608
544,0.17007270000000002,-0.73583883,0.25567645,-1.0471348,-0.0,-1.0291115,-1.6639735,-0.72362673,51.983288,-0.49640787
545,-0.33366424,0.9435421999999999,0.78528315,2.6617053,1.3765774,2.639606,2.3335614,1.5784247999999999,-1767.7878,-0.50314146
546,-0.8050933000000001,-0.06421804,1.5249791000000001,2.6896026,-0.20237802,2.6634176,2.264082,1.6033506000000002,116.891426,-0.49937797
547,-0.26860195,-1.0462844,0.9605457000000001,-2.2786684,-0.0,-2.239439,-1.7884773,-0.96124494,22.146908,-0.49254298
548,-1.1583417999999999,-1.0752001,1.7792146,-0.55639404,-0.0,-0.5470204000000001,-1.3118398999999998,-0.33018953,212.55347999999998,-0.4951732
549,1.3240805,2.4654257,-0.72804886,1.7303878000000001,1.242715,1.7145063000000003,1.3989756000000002,1.3532962,-1609.33,-0.50879425
550,1.1407903,0.1713854,-0.83635116,0.6353503,0.0,0.6243066999999999,0.28683382,1.0293627,-126.35026,-0.5006432
551,0.52380216,-0.71718794,0.08796388,-1.6386554,-0.0,-1.6102670000000001,-1.6585128,-0.8486146000000001,78.652435,-0.49707854
552,-1.063765,-0.46935833,1.1223916999999999,0.98765576,-0.054627962,0.97796166,0.7593491,1.0718296,565.4928,-0.49875298
553,-0.8733586999999999,-0.59221697,1.2111901000000003,-1.0089552,-0.0,-0.991395,-0.58375615,-0.31583637,429.62814000000003,-0.49931917
554,-1.0729813999999998,-0.776679,1.9755319,-0.020187082,-0.0,-0.020189948,-0.52836126,0.34870422,372.4821,-0.49491236
555,1.2906784,-1.0135027,-0.42186892,-1.4526377000000001,-0.0,-1.4276508999999997,-1.746272,-0.8681851999999999,30.440289,-0.49482337
556,0.56495005,-0.6069438,-0.50309575,-1.2807536,-0.0,-1.2585118999999998,-1.3406303999999998,-0.6501427,191.13324,-0.4984524
557,-0.1744126,0.19285668,1.0476454,0.73915875,0.0131364465,0.73279554,0.58250403,0.90363044,-197.06598,-0.50041217
558,1.093566,0.33941,-0.34317958,0.10952558,0.0,0.10778153,-0.21191216,0.5134916,-232.16972,-0.5023996000000001
559,-0.758808,0.11175702,1.6789365,0.38325405,0.00021940282000000003,0.37776,0.22769836,0.7944262,-125.298965,-0.5002093
560,0.10184926,0.77231455,0.08092518,1.9764694999999999,0.52483314,1.9596968000000001,1.6729534,1.4140985000000001,-1230.2648,-0.5022613
561,-0.6465841,-0.616082,1.4833087999999999,1.2120016000000002,-0.7648686,1.21091,1.1975337,0.75572413,1116.9717,-0.49751723
562,-1.4112122,-0.85527056,2.3117094,-1.3815434,-0.0,-1.3578302,-1.4991763999999999,-0.734586,164.08973999999998,-0.49434432
563,0.17625847,1.0237615,0.084869444,2.8323047000000003,2.137284,2.8101714,2.531288,1.6010563,-2044.3451,-0.5038897
564,-0.38294279999999997,-0.51444435,1.3737546,-0.09461564,-0.0,-0.09318216,-0.68246835,0.23286977,263.448,-0.49687916
565,0.46715984,-0.35702133,0.090289265,-0.1352936,-0.0,-0.1330806,-0.52898544,0.23344144,213.98453999999998,-0.49787545
566,-0.88713735,-0.38199970000000005,1.26319,1.9786501,-0.41128358,1.9691602,1.8447156000000002,1.229024,975.074,-0.4991326
567,0.8803894,1.9608497999999999,-0.24280858,2.0794663,2.7106893,2.0650365,1.8390572,1.3812346000000002,-2124.5396,-0.5079340999999999
568,0.6298656,0.5314631999999999,-0.57055837,1.4876794,0.63806593,1.4792889,1.3330419,1.1144598,-909.86115,-0.50280815
569,0.35436073,0.5922215000000001,-0.1132641,0.68025315,0.95103794,0.682021,0.7057484,0.5253946,-913.7427,-0.5073333999999999
570,-1.589486,-0.40881652,1.7939898,3.4664754999999996,-1.8914429,3.429734,2.9293685000000003,1.695725,965.6275,-0.49565256
571,0.7289191999999999,2.7550106,-0.26867992,2.9169025,1.9271387,2.885113,2.3543267000000005,1.6277542,-1997.3196,-0.50740963
572,1.0720356000000002,-0.81888056,-0.46246934,-1.1933331,-0.0,-1.1727926000000002,-1.7494298,-0.808813,19.139685,-0.49592987
573,0.2285089,-0.29881975,0.64073694,-0.8119993000000001,-0.0,-0.7978689,-0.45189914,-0.20960367,247.00858,-0.4994168
574,0.29630378,-0.7660821,0.113358825,-2.0641043000000003,-0.0,-2.0283325,-1.6875925999999999,-0.88242245,87.741615,-0.49658690000000005
575,0.5113483,0.32082242,-0.121417135,0.97659045,0.0008425173,0.9609341999999998,0.53503937,1.2066027,-296.09,-0.50062
576,1.6775028000000003,1.8883698,-0.7572003,1.2847373,1.6271839,1.2781116000000001,1.1441807,1.0087254,-1744.7714,-0.5094366
