,((oz2_relu+oz1_square)+oz5),(oz2_relu_mmnorm+oz4),(oz4_sin_exp+oz15_radian),(oz20_radian_mmnorm+oz4),(oz1_sin_degree+oz2_degree),(oz4_sin_degree+oz2_tanh_recip),(oz4_sin_adde-oz17_tanh_mmnorm),((oz2_relu+oz1_square)-oz20_square_radian),(oz4_sin_exp-oz17_tanh_mmnorm),(oz5_sin_degree-oz9_square),((oz2_relu+oz2)/oz1_tanh_recip),((oz2_relu+oz1_square)*oz2_tanh_adde),oz4_sin_adde_recip
306,-0.12320495,-0.055987597,0.57535374,0.30527222,77.77768,-29.793136999999998,1.8213518,1.0964627,0.22772714,-54.674884999999996,0.80501705,3.8634863,0.46004057
307,3.8278449999999995,-1.5853316000000002,0.3695619,-1.3773923000000001,-129.2664,-58.465492000000005,1.5749768,2.2611952,0.22450778,55.251906999999996,1.1408432,4.2566643,0.58194095
308,0.7173399,-1.1790895000000001,0.41291049999999996,-0.61996543,-87.97466999999999,-54.846188,1.7775455000000002,1.5429413,0.3803479,-42.60862,0.49827498,3.3794123999999996,0.5574064999999999
309,3.8608775,-0.0007255077400000001,0.5461488,0.0057398677,117.8483,-32.278114,1.7486944,3.9963602999999996,0.17274013,-8.1405,1.9992704,14.026152,0.4688713
310,2.1954966000000002,-0.92057365,0.47540042,-0.68802667,-128.19136,-46.785270000000004,0.9854537,2.0756004,-0.4857262,5.3393745,1.1142552,3.91215,0.5202013
311,5.7013135,-0.73273265,0.34930688,-1.5700805,148.80354,-55.770267000000004,1.5722907,5.153396,0.21695611,26.077126999999997,3.1401873,18.898073,0.5793399
312,1.0643109,-0.46527064,0.627746,0.20346761,-100.82936,-27.006467999999998,1.6860903999999999,0.6909789000000001,0.054953395999999995,19.29053,0.69578093,1.3583221,0.44060296
313,0.4739452,-0.6263354,0.40495855,-0.01759696,73.978264,-46.10246,1.0659306999999998,1.1129719999999999,-0.3827735,-36.386967,0.77736115,3.7929747000000003,0.5313382
314,-0.8334514000000001,-0.07106021,0.91275424,0.49738887,-65.73985,-5.779143,1.875003,0.24766569,0.15918308,-52.43326,0.30850834,0.53058505,0.37774602
315,0.05343628,0.014423578999999999,0.84733254,0.64087206,53.117169999999994,-3.5695156999999997,1.6524936999999997,0.7851228,-0.05733102599999999,-39.085155,0.31767368,2.3748355,0.3867954
316,3.865594,-0.0027168393,0.41512147,-0.24108797,153.96463,-46.853268,0.93272257,4.13431,-0.515872,-16.330484,3.0935864,15.146429999999999,0.5313928000000001
317,1.2114003999999998,-1.7127028000000002,0.35722345,-1.3552865,-105.05937,-57.96258,1.1971819,0.6462434,-0.15955564,29.489720000000002,0.7422778,1.2447685,0.578592
318,-0.97586185,0.48321936,1.5629792,1.0484661,8.056119,-64.40153000000001,3.033402,0.022264535,1.4419170000000001,-48.498802000000005,-0.0016591554000000002,0.0626969,0.3141775
319,1.9870173999999998,0.37983876,1.4775631,0.48021612,-132.71358,20.109070000000003,2.3180563,1.4209212,0.67785466,26.770355,1.1546968,2.6713006,0.32372385
320,3.3572852999999996,1.2718883,1.7589539,0.6440029,113.431206,33.521972999999996,2.951662,2.0664325,1.4268572,53.540381999999994,1.7309237000000002,7.459289999999999,0.30469218
321,0.24253643,0.0424923,0.7963161,0.5750465,72.35221999999999,-9.96849,1.6225094,1.3461931,-0.074068725,-52.664069999999995,0.6606814999999999,4.27686,0.39960927
322,4.619155999999999,1.502558,2.0385122,1.7661197,123.37366000000002,42.792866,2.4673324,2.941434,1.0896077,55.9911,2.0574126,10.5813875,0.29035524
323,-1.1777563999999998,0.48327370000000003,1.5719222,1.0255511999999998,-39.052124,24.315132000000002,2.5097822999999995,0.047883805,0.91832566,-53.937126,0.10025209,0.11028451,0.31417274
324,3.9178858,2.276742,2.7027366,1.9152323,138.5228,57.977737,3.5966139999999998,3.9530382000000004,2.5834186000000003,-2.2605832,2.610363,14.261089000000002,0.26950145
325,-0.45406747,0.98309696,2.3186002,1.2479589,-128.33177,46.55146,3.5008434999999998,1.0044388000000002,2.2487555,-57.08580799999999,1.0663452,1.8635321,0.28165045
326,1.3091278999999998,2.4886613,2.6585867000000003,1.8185581999999998,118.48198000000001,57.6803,2.716453,2.0572174,1.6932768,-41.2032,1.8399872,7.487077,0.26993126
327,2.06718,0.14537236,0.91271293,0.7401106,11.444916000000001,-1.7908607,1.6752567999999999,0.39604175,-0.03998494,55.52972,-0.13991117,1.2870673000000001,0.37889102
328,-0.27094516,1.0631178999999997,2.3903427,2.0520808999999995,-63.37441999999999,48.080193,2.6582169999999996,0.29355952,1.4622389999999998,-33.058673999999996,0.29146364,0.76119107,0.27838424
329,-0.23389691,1.8843279999999998,2.6856503,2.0521380000000002,8.192298,59.875533999999995,3.6511824,0.41047984,2.642553,-34.553474,-0.15942766,1.267965,0.2693066
330,2.1830962000000005,-0.13303370000000003,0.86355597,-0.101652354,-112.152245,-8.775193,2.4167318,0.5520009,0.7068706,57.285637,0.81682634,1.1165303999999998,0.3867514
331,-0.9884521999999999,-0.7207665,0.5063052,0.056411862,-35.040867,-41.104859999999995,1.1528100000000001,0.075427294,-0.3886394,-50.861496,0.09209338,0.22093661,0.48583287
332,0.5365705,1.2505732,2.5648093,2.2320943,-23.1546,34.1106,2.7324455000000003,0.083021335,1.6485505,20.690819,0.01715774,0.35101384,0.27266926
333,2.7520604,0.78332895,1.1682139999999999,0.27385217,85.568085,9.231738,2.5827253,1.2354331,0.87461436,57.04261999999999,0.8454183000000001,4.4451513,0.3499449
334,2.714016,1.9754702000000002,2.4428144,2.0837603,110.03384399999999,52.478786,3.3779892999999994,1.6415911,2.2142825,46.86871,1.27342,6.1090160000000004,0.27663845
335,1.1485165000000002,-0.4890826,0.6046946999999999,-0.17542383,-128.76277,-28.057603999999998,1.8241851000000002,1.1544241000000002,0.20083672,-1.2659639999999999,1.0827241,2.1379497000000005,0.44474775
336,1.6261437,-0.35220070000000003,0.43602154,-0.7237661,93.157196,-50.18472,0.90534073,1.4063369,-0.50864255,10.183760000000001,0.8402854999999999,5.0426626,0.5488130999999999
337,1.8328846,1.0472038000000001,1.2604772,0.40698743,134.76813,13.046248,2.7229137000000003,2.787085,1.0278745,-49.21346,2.3605504,10.130419,0.34171572
338,0.6394771,0.13410604,1.1449083999999998,1.1218426000000001,-68.87898,6.1165465999999995,2.2043562000000003,0.14880726,0.49542475,22.974545000000003,0.32256076,0.41115975,0.35063285
339,2.2766292,-0.22425365,0.4179923,-0.3394215,146.96257,-51.12017,1.7984943,3.6081547999999994,0.39347398,-56.76478,2.8097034,13.190934,0.55338854
340,2.072418,0.52508056,1.1697657,0.22574247,84.48398,11.4667845,2.872147,1.6643944,1.1688006000000002,17.902147,0.9500738000000001,5.5617943,0.34646758
341,-0.9078280999999999,0.39288303,1.4431623,1.039671,-27.267266999999997,-2.7980766,2.9431182999999996,0.19847281,1.3084462,-51.35051,0.01708472,0.5435661,0.32246256
342,-1.2045164,-1.3480105,0.35542613,-0.6774,7.976138000000001,-137.35107,1.0990553,0.017030247,-0.26685607,-56.465656,-0.0018523854000000001,0.06257736,0.5737248
343,7.1674147,-0.8135774,0.34849763,-1.1101458999999998,137.51512,-55.804545999999995,1.7186918000000002,5.4915233,0.3640566,55.010746,2.8747830000000003,19.89358,0.57971305
344,-1.1948688,1.0385381,2.385176,1.1523731000000002,-123.33086000000002,48.275444,2.7299585,0.38600054,1.517108,-57.388630000000006,0.8821304,0.7526969,0.2793339
345,2.4805655,0.12137383,0.7482864,0.043611377,59.798935,-15.415587,1.5819143,0.82449037,-0.09625453,54.39904,0.45621009999999995,2.7678285,0.41305017
346,-0.38985682,-0.9324931999999999,0.40554878,-0.6287896,51.006027,-51.360820000000004,0.89842016,0.6569438,-0.49174526,-51.35439,0.38360733,2.0807967,0.56103855
347,1.9103601000000003,1.4907223,2.6943758,1.6177663999999998,-54.415946999999996,54.899387,3.6958437000000006,0.20227268,2.6903522,55.766994,0.21774271,0.5242653,0.26917338
348,1.8643118000000003,0.34074646,1.3793672,1.2496266000000003,-122.73771,17.968712,2.2749386,1.1816704,0.61927545,34.395298,1.0016587,2.2752527999999996,0.32760328
349,3.9131665,1.6054866,2.7275546000000004,1.905046,-139.84451,56.159659999999995,3.2979894,3.8225345999999996,2.2969565,4.346153299999999,1.4552591000000001,6.936058999999999,0.26898497
350,2.4477458,-0.6398933000000001,0.38843828,-1.4360418,131.7984,-55.77955600000001,1.7124598000000002,2.6427574000000003,0.35782456,-14.587941,2.2667894,9.692952,0.5797131
351,1.9515817,0.03265831,0.749794,0.5266249,71.34900999999999,-12.642633,1.4616368999999998,1.1869562,-0.22598124,37.834213,0.68741137,3.8319582999999997,0.40650728
352,0.73327154,0.25548714,1.3100669,1.1486986000000001,-31.712845,9.930986,2.4806194,0.08075522,0.7971395,31.8762,0.072450876,0.28257003,0.33658716
353,2.7398762999999997,1.7009796999999998,2.2229292000000003,1.8209471999999998,126.80148,46.504104999999996,3.3635364,2.4165838,2.0606432,13.521246,2.1046438,8.802850999999999,0.28490558
354,0.05117029,0.6098359,1.5755843999999999,1.1566020000000001,43.765774,28.932147999999998,2.595021,0.52871937,0.9883783000000002,-27.071941,0.25511137,1.6008866000000002,0.31682223
355,2.0532436,-1.3286228,0.38684672,-1.3221802,-119.40791000000002,-56.76279,1.4650013000000002,0.5885335,0.09631127,56.51449,0.9074334999999999,1.1767176000000001,0.5722583000000001
356,2.3835473,-1.4114309999999999,0.38096198,-0.81360686,-94.64766999999999,-57.96614,1.5877876,0.72305053,0.2294049,55.61656,0.6224208000000001,1.4516788,0.57771623
357,0.42574722,0.8401344999999999,2.1081377999999997,1.1930298000000001,-83.70055,40.668147999999995,2.9623086,1.3146904,1.6051729,-46.842693,0.44841862,2.9269936000000003,0.28876576
358,3.8813714999999998,0.84644896,2.1008272,1.7135726999999998,-113.09138,41.578037,3.4531275999999997,2.476816,2.1006541000000003,54.08409,0.89502853,4.929547299999999,0.288416
359,-0.43700314,0.69775695,1.9169512,1.3014905,-130.53033,35.70743,2.7033896,0.79734385,1.2438366,-56.02863000000001,1.0691066,1.4500017,0.29754978
360,2.9553537,1.1804945,2.5137372000000004,1.6156476,-112.083694,51.7052,2.6993394,1.3071469999999998,1.5776128999999999,57.04323,0.8532228999999999,2.534961,0.2744933
361,1.820207,0.06372093,1.0546249,0.61176974,-73.91365,1.3674169,2.7241201,0.92313945,1.0079097,42.009113,0.3502105,2.1057612999999997,0.35945886
362,2.2923276,0.85461074,1.8662794999999999,1.6188649,-9.516357000000001,37.914673,2.6739773999999996,0.58057815,1.1850403999999999,54.38439,-0.3332961,1.906743,0.30057225
363,1.6684451,-1.231371,0.41563019999999995,-1.0150518,-59.863792000000004,-55.41195,1.7381845,0.0010147598,0.35232756,55.592346,0.120985225,0.03557126,0.5632738
364,1.0460293,1.9129598,2.658725,2.008598,74.70116,58.02268,3.1860125,1.0696913000000001,2.1647708,-3.2259085,0.74335593,3.6560016,0.2698475
365,-1.4517741000000002,-1.0647948999999999,0.41803113,-0.34026164,-14.992242000000001,-53.240272999999995,0.96379733,-0.0056346880000000005,-0.46280336,-57.070873,-0.023224888,0.011793439,0.5424193
366,1.2719,0.54975164,1.3837374,0.871934,74.006165,20.391057999999997,2.0289805,1.6094605,0.36412734,-19.573578,0.64118713,4.989296400000001,0.33021924
367,0.993532,1.4688404,2.6175542000000003,2.229,39.010459999999995,59.10575,3.2085779,0.41259819999999997,2.151681,28.064348,0.21665275,1.3413244,0.27142462
368,1.992516,1.8134468000000001,2.6288426,1.9417048,103.04786,56.101604,3.6074646,2.0399303,2.5332165,-3.0715017000000002,1.4554483999999999,7.0540533,0.2722193
369,1.5207573,0.15321171,1.1612252,1.1207218,-133.9927,7.6022334,2.7861314,3.0681307,1.0801108,-57.96345,1.2799901000000002,5.737286,0.34832346
370,-0.6993723000000001,0.765718,1.4515156,1.2693495000000001,20.44951,23.726576,3.0975862000000003,0.68681043,1.4630153000000001,-57.1367,-0.35095190000000004,2.3503172,0.32244
371,1.2116398000000002,0.4381892,1.5071052,1.2667462,-141.22972,23.19803,2.5630715,2.588348,0.9490101000000001,-57.720875,1.3545533,4.7505455,0.31820965
372,-1.2484237,0.2511306,1.0697889999999999,1.0043948,4.361147,5.172643,2.0618649,0.39901394,0.34438664,-56.87334,-0.2027249,1.3609826999999999,0.36256737
373,2.2046002999999996,1.530024,2.428756,1.1483226999999998,99.535904,52.469563,2.7149520000000003,2.7802162,1.539185,-33.217659999999995,1.333042,9.454682,0.27728045
374,0.4014253,-1.4566449,0.36733514,-0.5823746,-56.21119,-59.059082,0.7442845,0.21389997,-0.610224,8.284259,0.23185833,0.5472476,0.57978076
375,2.1780996,-0.3270923,0.721979,0.5196170999999999,-148.31284,-19.486385000000002,2.3544428,3.5891879999999996,0.6826644000000001,-56.785396999999996,1.5708919,6.471268,0.41718975
376,-1.3930827,-1.4684267,0.3668585,-1.2167206,-31.767784000000002,-59.159797999999995,1.6958413,-0.009902366999999999,0.3421348,-57.960319999999996,0.02721512,0.006697615,0.58020896
377,1.2186958,-1.4951253999999998,0.3477937,-0.83339906,-33.85542,-58.85612,0.72366565,-0.00035816384,-0.6285440999999999,53.63650500000001,-0.047311444,0.010946616999999999,0.5810091
378,2.200534,-0.53849703,0.43307647,-0.6829506,102.899826,-49.266006,1.132015,2.0206652,-0.28930032,10.080874,1.4521261,6.9771485,0.54509115
379,1.7612134999999998,0.80330527,2.0460564999999997,1.0519868,-87.469185,39.991141999999996,3.1614456000000004,0.16865574,1.7772333999999999,54.599762,0.447798,0.34789363,0.29087213
380,1.1907716,1.1306611,2.5009377,1.39655,-119.62494,50.70539,2.6327529999999997,0.5659105999999999,1.4809529,32.376194,0.8967618,1.0583656000000001,0.27601620000000004
381,0.9349654000000001,-1.1482518999999998,0.39023694,-1.4795473,65.9447,-55.458027,1.3449702,0.88415694,-0.006162911700000001,-1.7187536,0.6275133,3.0456176,0.5815853
382,1.0493233,1.8329536,2.6703427000000004,2.3491178,43.390396,62.6102,3.09556,0.5638354,2.07242,24.783607,0.1855341,1.6329118999999999,0.26992968
383,0.5102177999999999,1.7837759999999998,2.678577,2.12717,78.88653599999999,58.309219999999996,3.333011,1.3145688999999998,2.3106207999999997,-43.35714,0.8702626,4.3498764,0.2698972
384,4.621402,0.45950356,1.5848349,1.4087638999999998,-127.36613500000001,24.23038,2.3906603,3.1443744,0.78703165,55.22305,1.1776142,5.9626555,0.31627706
385,0.3138491,1.9850502,2.6756995,1.7239463,76.6911,58.29326999999999,3.500083,1.0950412,2.4883964,-40.987225,0.7594297,3.8027437000000006,0.26943696
386,1.9184752,-0.0544084,0.9468759,0.5294956000000001,-94.444305,-4.439321499999999,2.6639001,0.5229802,0.9470707,55.95680600000001,0.61072356,1.029353,0.37538946
387,0.95411265,0.4562335,0.79090536,0.04112442,79.703735,-10.441443,1.6369965,1.1861098,-0.06186658,-14.192846,0.5843358000000001,4.233345,0.39769033
388,0.620942,-1.2225110000000001,0.39096123,-0.26402724,-128.84607,-54.973456999999996,0.9222303,0.82855225,-0.46544844,-14.263323999999999,1.058257,1.591159,0.5623276999999999
389,1.4919506,-0.67669255,0.44696915,-0.26297313,63.00476,-41.294952,1.918333,1.06276,0.43435329999999994,23.400036,0.48417829999999995,3.2570667,0.5139052
390,3.5822112999999995,1.3283656000000001,1.3779538999999998,0.5640559,145.44751000000002,20.195831,2.088883,2.7086275,0.4330622,43.043987,2.5958004,9.950307,0.327646
391,-0.30136764,1.8167627,2.7038113999999998,2.3221477999999998,46.178185,59.790595999999994,2.7698672,0.5641858000000001,1.7698612,-44.12594,0.31628740000000005,1.8018633000000002,0.2689417
392,0.832421,-0.22477391,0.6936611,0.5550560999999999,13.181803,-19.315498,2.3144472,0.27186313,0.6649158000000001,26.201757,-0.04949361,0.9550695,0.43046546
393,0.7734771,1.9944646000000001,2.6567144,1.3909161,92.619125,56.885185,2.7322737999999998,1.3472177,1.684139,-33.347107,1.0551502000000001,4.8989462999999995,0.27103028
394,2.2909882,1.4576916000000002,2.3173687000000003,1.6506921,97.21788000000001,50.230183000000004,3.4926815,2.2504592,2.2631962000000003,1.6261061,1.2718587,7.568215400000001,0.28029683
395,0.41204214,-1.2597688,0.41365632,-0.44699824,-132.30608999999998,-55.700672,1.6818713,2.0225785,0.3015699,-58.07461,1.1760788,3.7831216,0.5661674
396,1.0976053,0.60455006,1.7853533,1.5330136,-66.75662,31.29625,2.7425294,-0.028184319,1.2212815000000001,50.19597,0.10720122,0.01972748,0.304259
397,1.5930065,-1.5253502,0.38761467,-1.126942,-145.25906,-58.327335,1.5446403,1.7169173,0.1935856,-8.153655,1.3563008,3.096818,0.58162725
398,1.3128713,1.3583603000000002,2.6465332999999998,1.8249892,-76.05384000000001,54.7865,3.5914019999999995,0.03042471,2.5534573,54.913394999999994,0.19987126,0.058229055,0.27057728
399,-0.14125657,0.65059596,1.861275,0.885141,-49.1654,33.138474,3.3114733999999997,-0.004578647,1.8199935,-9.146973,0.07600973,0.021064987,0.30084756
400,-0.24762785,-0.6802434,0.5254941,0.19826281,-88.18346,-37.82253,1.8458029999999999,1.2538129999999998,0.28963768,-57.395855000000005,0.514346,2.7702796000000003,0.47862932
401,-1.428424,-0.14507467,0.83788687,0.28216398,-62.85565,-9.913898,2.0308042,0.15341946,0.32248634,-59.764313,0.26704922,0.32528454,0.38854334
402,5.5094237,1.2732043,1.7787726000000001,1.53739,123.56212,33.299263,2.4884176,3.8253717000000003,0.9607475000000001,57.013245,2.1522338,13.683745000000002,0.30504543
403,-1.0605065,1.5808728,2.744215,2.02597,-53.08906999999999,55.912406999999995,3.000092,-0.0005316488,2.0000047999999997,-50.39069,0.008935123,0.00018938604999999998,0.26894509999999994
404,1.6997743000000003,-0.28466922,0.75387853,-0.04263407,-27.274070000000002,-44.607903,1.9618616999999998,0.19463266,0.27956894,55.568798,0.014991878500000002,0.55952114,0.4102662
405,4.3936209999999996,0.88367045,0.9140658000000002,0.56559014,152.2921,-4.311614499999999,1.6426093999999998,3.6737553999999997,-0.07139057,37.358909999999995,2.9690373,13.427958499999999,0.38105497
406,2.5377688,-0.78420323,0.38470295,-0.7142873000000001,101.67885,-55.286857999999995,1.0170621,1.6754898,-0.3414864,42.328358,1.3998541000000002,5.904139,0.57762814
407,2.046357,0.49713168,1.6004155,0.74899423,-155.45728,26.257664000000002,3.0650852000000004,2.5909534,1.4809798,-31.597279999999998,1.5833598,4.6377106,0.31297064
408,1.427398,1.9210906000000003,2.309559,1.8342724999999998,142.51872,49.638954,3.1675172000000003,2.9791818,1.9352448,-58.75108,2.5942607000000004,10.902239999999999,0.28046083
409,7.312895,2.5131094,2.7167296000000003,2.0028055,141.79645,58.379833,2.7806919999999997,5.944644,1.7806828999999997,54.431847,3.1092307999999997,21.645208,0.26894182
410,-0.85758245,1.4847337999999999,2.7256397999999997,2.1930847,-42.846664000000004,54.780827,2.8471303,0.07306280000000001,1.8407897000000002,-47.46887,0.12977332,0.18763393,0.2692094
411,1.8061258999999998,-1.0539007,0.4287245,-0.5164367,-140.70334,-50.913340000000005,1.7953573,1.5447351999999999,0.365654,12.298386,1.2770643,2.7988591,0.54085505
412,0.5669744999999999,-0.13193369,0.8571066999999999,0.267864,22.471058,56.18034399999999,1.6588593999999997,0.1629526,-0.049987733,21.506947,0.0114599615,0.45021328,0.38794303
413,3.0160367000000003,0.7848542,2.0282404,1.0497178999999999,-130.33766,39.341716999999996,2.4679713,3.6138775,1.0703021000000001,-33.073452,1.2721022,6.7036605,0.29197049999999997
414,-0.026865065,-1.1625584,0.38585576,-0.9516194,17.078808,-49.13261,0.9819855,0.18816176,-0.3966355,-13.123226999999998,0.042226705999999996,0.5654581,0.5670451999999999
415,1.2232163,0.78452724,1.9997169999999997,1.3979758999999998,-122.39114,39.320029999999996,2.480216,0.96156204,1.0823091999999999,14.221971,0.9835117,1.7890823,0.2919902
416,-0.7830326999999999,1.2587483999999998,2.4931576,1.6181152,48.49671,57.030894999999994,3.3688745000000004,0.6910151,2.2226133,-58.038959999999996,0.24557635,2.0173888,0.27573055
417,2.0735846000000002,0.31294745,0.61315376,-0.04891327,138.11047,-27.659940000000002,2.0629313000000002,3.2765062,0.45209340000000003,-53.9652,2.510408,11.830467,0.4512707
418,2.0077653000000004,-1.3751394,0.37784162,-1.3446152,-139.25223,-57.290825,0.7793696,0.9801395,-0.5830261999999999,47.149513,1.2133851,1.8464807,0.57558537
419,2.9272022,-1.3383945,0.4014962,-0.37631129999999996,-109.72403,-57.084182999999996,1.4988788,1.4230446,0.13161677,56.230824,0.81946635,2.8850540000000002,0.5730115
420,5.8978806,-0.12491978,0.88047844,0.81322676,-141.6612,-8.211471000000001,1.8425773,4.882906,0.13174492,47.23003,1.6360097,8.792836999999999,0.38555159999999994
421,2.1709237,0.9964743,1.5129125,1.2706443,102.92766999999999,25.374048000000002,2.1440325000000002,1.9112095,0.52742326,12.119209,1.4547821,6.702488400000001,0.318702
422,-0.3211094,0.22005977,1.2658049999999998,1.2116551000000002,-107.53595,11.204288,2.7610322999999997,1.0306016,1.068408,-57.050940000000004,0.78912884,2.1089287,0.34053338
423,3.768538,-0.47989702,0.47175932,-0.33397055,92.19299000000001,-41.85593,1.5454317,2.2452214,0.055247962000000005,56.53705,1.1182063,7.397656,0.5108630999999999
424,1.869329,-0.10572904,0.50983876,0.25376546,112.18148000000001,-37.332423999999996,1.6935487,2.1724603,0.15871835,-20.862364000000003,1.7063164000000002,7.808078299999999,0.48906475
425,1.6536221999999998,-0.64010084,0.38345012,-1.1123100000000001,87.12491,-50.430904,1.6342113,1.3509563,0.22583336,13.269891000000001,1.0655069,4.7632875,0.55167115
426,1.3218101999999998,0.08826554,0.74656874,-0.060669303,64.25083000000001,-12.955969,1.6453383000000001,0.8828535,-0.042182982,23.342964000000002,0.59937775,2.9332097000000004,0.40657747
427,7.167047500000001,0.09618366,0.49895266,-0.7983647,141.43813,-41.033497,1.6332464,5.6717334,0.12956735,55.599444999999996,3.0436787999999995,20.792194,0.50426227
428,-1.6848801,1.6905441000000003,2.7266252,2.3895285,-16.87957,54.397690000000004,2.8964672,0.009073665,1.8842318,-56.804058,-0.055808897999999996,0.040217243,0.26946038
429,4.3671317,0.93468326,2.2587857000000002,1.6607551999999999,-133.99158,44.94315,2.6789665,2.7688599,1.3916533000000002,57.286255000000004,1.2507968,5.130601400000001,0.28387377
430,2.901968,-0.14337754,0.43224084,-0.34549445,141.1888,-48.451073,1.7485025,2.926254,0.3161383,-3.822258,2.5483341,10.653196000000001,0.53951603
431,2.4533699,0.45240933,1.0622426999999999,0.7189144000000001,85.05608000000001,5.968088,2.7638474,1.6283313999999998,1.0483358,41.79045,0.9814624,5.3682632,0.35819164
432,1.6708947,1.2229749,2.5805217999999996,1.7454625,-40.606964000000005,50.294174,2.6628849999999997,0.18869707,1.5647678,56.45115,0.11771677400000001,0.46034536,0.27334359999999996
433,0.12573254,0.29303968,0.7138167,0.2604751,100.71229,-17.46423,1.4543268999999999,1.6442872,-0.21589214,-58.208473,1.3702848,5.773631,0.41817272
434,3.6798877999999995,-0.51778966,0.6137095,-0.34495437,-123.70116000000002,-29.577303000000004,2.2178166,2.5594046,0.60409045,48.85161,1.0699807,4.898522,0.4497776
435,0.33556640000000004,0.4938018,1.6098086999999999,0.85242796,-26.957825,20.679203,3.1518462000000005,0.09844408,1.5659575000000001,13.104878,0.04821244,0.26308987,0.31325784
436,0.9115542,1.2502171,2.5531852,2.1017647,-118.25608999999999,53.26051700000001,2.8942456,0.409524,1.810173,26.136554999999998,0.8390284,0.7934331,0.27267759999999996
437,6.3550305,0.2714969,0.54658747,0.2665261,144.63435,-33.352554,1.1757368000000001,4.9772004999999995,-0.39320922,55.52001,2.9808817000000003,18.218374,0.47233963
438,0.29419959999999995,-1.3490608999999998,0.38948452,-1.0494549,58.50680500000001,-53.474219999999995,0.74053663,0.9828735000000001,-0.6110116,-36.49797,0.37857094,2.9370467999999996,0.581363
439,1.8130075,-1.372919,0.36761796,-0.79099333,-89.50874,-57.50950600000001,1.5623025,0.39259398,0.1996356,53.934993999999996,0.5425191,0.77516526,0.57544166
440,1.2130308,0.8957280999999999,2.1753922,1.5285643,-21.820926999999998,41.796079999999996,3.4537065,-0.0030391342,2.1376822,51.26293,0.009106900000000001,0.0015633445,0.28580034
441,0.25605386,-0.6338571,0.5471916,-0.24466509,-99.00291999999999,-35.254017,1.1812506,0.68573725,-0.39169663,-24.166432999999998,0.67364204,1.3496238999999999,0.47036140000000004
442,5.302792,0.6337282,0.8944777,-0.101263955,131.0382,-5.6966944,2.1632016,3.7561652999999997,0.45181307,55.749083999999996,2.3674452,13.607567999999999,0.38483402
443,1.600857,0.31294346,1.1917931,0.40413442,29.283046999999996,14.770798000000001,2.0918984,0.2937984,0.3907143,54.860718000000006,0.12719831,0.9108821,0.34510437
444,2.5274644,0.21226099,1.0209281,0.7485672,62.646480000000004,6.484030000000001,2.641697,1.176735,0.9246334999999999,55.24986,0.41304046,3.5434922999999996,0.36137086
445,2.427349,-0.25211692,0.4998358,0.08278555,90.27438000000001,-38.500168,1.1949595,1.4395461999999999,-0.32846183,46.575634,1.1370395,5.023429,0.49462979999999995
446,5.74592,-1.2398325000000001,0.3980264,-0.9363905,-142.26367,-55.265845999999996,1.0474510000000001,4.501311,-0.3367051,53.86532,1.5858428,8.080588,0.5641583
447,-1.3100988000000002,-1.0335636000000001,0.42269844,-0.10249877,-40.76774,-52.451007999999995,1.0149925,0.12256986,-0.4206299,-57.392727,0.12225053,0.3888001,0.5378791999999999
448,2.8323312,-0.4761635,0.4039162,-0.49892200000000003,100.19704,-54.525845,1.7429769,1.5220388,0.3744665,54.06049,0.83673054,5.5857573,0.572353
449,-0.07335807400000001,-0.31370845,0.726349,0.25400802,-14.167279999999998,-29.435768,2.355545,0.025510512000000003,0.68033457,-5.717532599999999,0.0137538565,0.069709726,0.41499054
450,5.6729355,0.97474134,1.1084237,0.7112066,143.08586,6.490261599999999,2.6758947,4.3371053,0.96217364,54.551944999999996,2.8071496,15.728520000000001,0.3555821
451,2.151019,2.3005352,2.7228925,2.2946433999999996,101.95156999999999,58.340424,3.0761795,1.6515408999999999,2.0700988999999996,25.403727,1.3921078000000002,5.827089,0.26919836
452,1.779006,1.5666712999999999,2.702069,2.213543,-85.54111999999999,55.66845,2.7655118,0.7861099,1.7654971999999998,47.66427,0.5093662999999999,1.6631596999999998,0.26894206
453,0.81055605,-1.0481876,0.40089092,-0.6561003000000001,-63.802344999999995,-54.037563,0.8573675999999999,1.1627136,-0.5739820999999999,-20.001604,0.18387543,2.9017508,0.5400263000000001
454,1.1655921999999999,0.6659736999999999,1.7760706000000002,1.1430188000000001,-30.515984999999997,40.467358000000004,2.5503192,0.6266764,1.0233246999999999,27.186668,-0.14751025,1.7800258000000002,0.30496174
455,2.8893251,-1.4433511,0.3608042,-1.310465,-98.20794000000001,-58.320026,1.6980243999999998,1.2275804,0.34250766,56.64026,0.6572812,2.5700483,0.57924277
456,0.2903712,0.44433194,1.5143341000000001,1.1512487,-30.023166999999997,21.669132,2.2652645000000002,0.021030012999999997,0.65416217,14.484504999999999,0.060304145999999996,0.07139442,0.31764823
457,-1.0487663999999999,-1.0566623,0.39462584,-1.0593888,4.309353400000001,-46.0892,0.86849856,0.13437659,-0.5352804,-54.249653,-0.027917242000000002,0.48692438,0.55402464
458,-0.98914826,-0.25428486,0.8008494,0.65116787,-39.003640000000004,-17.46024,1.6900363,0.08594665,0.0008997917,-51.36379,0.113684885,0.28761446,0.40539524
459,1.2069758,-0.029751717999999996,0.51084256,0.17244989,97.67041,-38.42584,1.9804358,1.4329569,0.45433670000000004,-15.2146225,1.096187,5.2532983,0.49332392
